# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
645 (-3.46779906219369e-15,-1.06710449563207e-15,-1.62991754359979e-14)
645.2 (3.33844892318278e-14,-5.70509017679431e-16,-7.91372144143796e-15)
645.4 (-1.28438522858411e-14,-4.07972371310561e-16,-7.05048202084394e-15)
645.6 (-1.21500683215084e-14,1.63091564653093e-16,1.82295779213099e-15)
645.8 (3.63563808357976e-14,-2.60494945317129e-15,-3.74959764176293e-14)
646 (1.41935762534924e-16,-2.3502064393409e-15,-3.55653699216267e-14)
646.2 (-1.48076783701137e-14,-1.73636116957909e-15,-2.70735962877162e-14)
646.4 (-7.85375011522762e-15,3.85397583790081e-15,5.79729875783057e-14)
646.6 (-2.61719733982755e-15,1.70726538500672e-15,2.57353312739977e-14)
646.8 (3.12523178516625e-14,-5.83230383919597e-15,-8.67774146587714e-14)
647 (1.00558058968502e-14,2.35010082411769e-16,4.09434011705313e-15)
647.2 (4.87208391055942e-15,1.18252753570008e-15,1.81988410893376e-14)
647.4 (-4.40940751452216e-13,4.21356547226017e-14,5.7293560489212e-13)
647.6 (1.37417724012367e-14,-1.55408142039956e-14,-2.26517167110766e-13)
647.8 (-5.4174796422602e-12,-9.7342355091423e-13,-1.37302594567544e-11)
648 (3.90209062848297e-12,1.05120261153451e-12,1.4741371708303e-11)
648.2 (-3.62178866293366e-13,1.71015712288457e-13,2.27865762049538e-12)
648.4 (2.60253073115031e-13,-1.81184040318763e-13,-2.52408929939057e-12)
648.6 (-1.4858767809568e-12,-1.43244381050489e-13,-2.04282095002702e-12)
648.8 (-2.22220022205311e-12,2.41250926577111e-13,3.31290283241382e-12)
649 (1.07468036187857e-12,-1.13198104891052e-13,-1.54943051428422e-12)
649.2 (9.66660053138774e-12,-5.94835698293041e-13,-8.10192546665493e-12)
649.4 (-3.72595003182704e-12,4.37688140754773e-13,6.0143899682882e-12)
649.6 (-4.95897398485705e-13,2.63137749816883e-13,3.64892385413735e-12)
649.8 (-7.24219935808382e-12,-1.14504699082284e-13,-2.14197444200135e-12)
650 (8.7152681434611e-13,-1.9455114649826e-14,4.65213940667642e-13)
650.2 (1.66858674775246e-12,-7.06308460223742e-14,-4.9292166009444e-13)
650.4 (2.33403524443754e-13,-1.16141034318861e-13,-1.86553820142295e-12)
650.6 (7.13443212425969e-13,-1.62300087437197e-13,-2.0342067746502e-12)
650.8 (-1.58560907464896e-11,1.94877373973594e-13,3.37130083661783e-12)
651 (1.87090234949288e-11,1.06969055682064e-13,6.16389577420085e-14)
651.2 (5.20381727765284e-14,-6.68125094448022e-15,-1.12747485100534e-13)
651.4 (-6.08767386088216e-12,-1.40711412869986e-13,-1.7746591778437e-12)
651.6 (6.11104215550121e-12,1.39360654156811e-13,1.80020748408058e-12)
651.8 (-2.87292559026482e-14,2.36135884696239e-15,3.46903032452343e-14)
652 (-5.0330481358333e-15,2.83807127217995e-15,4.32253226349847e-14)
652.2 (5.90444853609117e-15,-4.3041460327408e-16,-6.29395723427553e-15)
652.4 (4.93090270802807e-14,2.28399596420732e-15,3.75748249532254e-14)
652.6 (-1.58710430003164e-14,8.22442749218266e-16,8.91004983603322e-15)
652.8 (-1.38956949845982e-14,6.41619171936031e-16,7.41549433280765e-15)
653 (2.5588100628552e-15,2.73202512105024e-15,4.20847278782551e-14)
653.2 (3.06785710573508e-15,1.95252312180143e-15,2.1783792375755e-14)
653.4 (-2.31051797772261e-14,5.9348976461593e-15,9.0041840445528e-14)
653.6 (-1.35412555204336e-14,-1.66532147811306e-15,-2.62989962243126e-14)
653.8 (-2.69564227476397e-14,7.09793800862448e-16,2.5536988249644e-15)
654 (-3.87074873264021e-12,2.51099533489878e-13,3.70398353182515e-12)
654.2 (3.86257016550054e-12,-2.51120369770551e-13,-3.70729201817892e-12)
654.4 (4.8447946402513e-14,-1.25382641302782e-16,5.44827596096242e-16)
654.6 (-5.36444455968831e-14,1.67940256927788e-15,2.31420346516023e-14)
654.8 (2.08719710302738e-14,3.70937074139968e-16,6.78564180755409e-15)
655 (7.22003233256262e-15,4.48642825345039e-16,7.28508728001436e-15)
655.2 (1.46524250966957e-14,2.45976660174677e-15,2.21369759433889e-14)
655.4 (-2.92823154408026e-14,-2.31798572773321e-16,-5.06631187522323e-15)
655.6 (-4.2429585234399e-14,4.12833622710535e-15,3.23886169677901e-14)
655.8 (2.27528168841765e-15,-7.14532238226173e-16,-1.09973199246491e-14)
656 (-1.21151450688505e-12,1.50282455044858e-13,2.10433600248429e-12)
656.2 (1.96191254941517e-12,-3.85341447779406e-13,-5.42847652684365e-12)
656.4 (-7.50113268062932e-13,2.40801311943805e-13,3.37857813629173e-12)
656.6 (-6.7988501465856e-15,2.59978702155961e-15,3.5436197505565e-14)
656.8 (6.79690217949029e-14,2.1841827626075e-15,3.62920489275208e-14)
657 (2.77430710563602e-15,-3.5434984348549e-15,-5.47648883074485e-14)
657.2 (1.07386996901647e-14,-1.28768681567462e-15,-1.94178520452008e-14)
657.4 (-4.17265729365716e-15,-1.67107537813234e-15,-2.75788007772968e-14)
657.6 (-3.04586380255544e-15,-1.46456160850009e-15,-2.38217943436137e-14)
657.8 (1.8744458938076e-14,8.9558890196952e-16,1.32175603065235e-14)
658 (1.34469593280006e-14,1.25477513851548e-15,2.01622157004965e-14)
658.2 (-1.44770232145845e-15,1.32507005965021e-15,2.05184577346399e-14)
658.4 (8.96846987759706e-15,1.83566220780547e-15,2.8990278213011e-14)
658.6 (-5.72561145243667e-12,1.19102299727242e-14,7.17316843482914e-14)
658.8 (1.39332007889476e-11,5.48983676193624e-14,9.88968770581486e-13)
659 (-8.29613493583012e-12,-5.85744680309721e-14,-9.68418573204928e-13)
659.2 (4.91162043812286e-14,-3.75573484148414e-15,-5.38623787555728e-14)
659.4 (1.58276798238185e-14,1.42129656919344e-15,2.29403833117179e-14)
659.6 (-2.86709283156622e-14,1.34049988644838e-15,1.94624579033786e-14)
659.8 (2.54065808624451e-15,-2.82867208751542e-15,-4.39938113052916e-14)
660 (5.97494620493678e-15,-9.18008383416107e-17,-1.13177937414794e-15)
660.2 (-7.39427981071481e-15,-3.39267412310893e-16,-5.66063754347169e-15)
660.4 (-6.02020332114172e-13,1.87018674586208e-13,2.56971102271535e-12)
660.6 (-1.27300203942229e-12,-7.1761378002992e-15,-1.23250487547506e-13)
660.8 (-2.14357774953327e-12,-1.12985681459193e-13,-1.57219163962059e-12)
661 (3.15775028187703e-12,-2.01988737966217e-14,-2.61241403630909e-13)
661.2 (5.10837479453368e-12,2.77568132400908e-14,4.06901516516675e-13)
661.4 (-4.28307715071697e-12,-7.19333792908075e-14,-1.04461604665414e-12)
661.6 (-6.32222862687336e-12,-7.25590356206434e-13,-9.94842470076711e-12)
661.8 (2.23230915177628e-11,1.45629824707691e-12,2.18336224122503e-11)
662 (-1.12274571403821e-12,-8.31485012583163e-13,-1.09050988185205e-11)
662.2 (-1.48625077155842e-11,1.19110793531234e-13,-9.45456706092796e-13)
662.4 (6.91571133951986e-15,-2.06613591055035e-15,-3.20979603313784e-14)
662.6 (4.51251826182018e-15,-9.55087637622916e-16,-1.47797357524594e-14)
662.8 (2.05791763767897e-15,-2.1289576062638e-16,-4.40996448581116e-15)
663 (-2.14899029532865e-15,-8.10709736677959e-16,-1.71041285744929e-14)
663.2 (-3.83567585937464e-14,3.1916569875455e-15,4.83113917350624e-14)
663.4 (1.13211342005316e-14,-6.95005140703371e-16,-1.03855724780539e-14)
663.6 (-2.908710642169e-15,4.03003211678758e-16,6.20588588101415e-15)
663.8 (-7.99721037129614e-15,9.77241885147385e-16,1.50034859356893e-14)
664 (-3.06385594965321e-14,6.25411591445994e-17,-5.129261968321e-16)
664.2 (-5.23046611256849e-15,-7.66826553143327e-16,-1.23480343110421e-14)
664.4 (-3.35572015240017e-14,4.48927676254931e-16,5.44523320712462e-15)
664.6 (7.23445992016428e-12,3.14372905201943e-14,6.1168944836302e-15)
664.8 (-2.29027424342476e-11,3.3540931894964e-13,5.64345470507111e-12)
665 (1.56831500036238e-11,-3.66278555703509e-13,-5.65765200108053e-12)
665.2 (9.62929095009465e-15,-5.52919121338797e-16,-1.01178384710012e-14)
665.4 (6.84886279894616e-14,-3.44190536491165e-15,-6.19011360254699e-14)
665.6 (-5.72148992140591e-14,4.23297314165798e-15,5.2011473941307e-14)
665.8 (-3.68748374211121e-13,4.66982473004204e-14,7.09243127033231e-13)
666 (3.02702472275323e-13,-4.40959896464987e-14,-6.93470870222807e-13)
666.2 (-1.06557280878297e-14,1.11612325989941e-16,1.26106715199558e-15)
666.4 (-6.01529079781396e-13,-4.68623020759305e-13,-7.46860625992485e-12)
666.6 (6.25078497430641e-13,4.68458147398271e-13,7.45849875228292e-12)
666.8 (-8.19874555827702e-13,2.07688377940662e-13,3.1284871521372e-12)
667 (8.75033822725798e-13,-2.07991833372622e-13,-3.15283289891031e-12)
667.2 (-8.46713799841873e-14,2.42493998608992e-15,3.19566243485772e-14)
667.4 (-2.87738475981341e-14,2.09449454432328e-16,1.95575527080361e-15)
667.6 (-9.60844407740914e-15,1.3409637042145e-15,2.08700296724566e-14)
667.8 (-2.22263263167448e-15,1.04508321724093e-15,1.55320989495032e-14)
668 (-1.72161562046226e-14,-3.22928136137277e-15,-5.22590567278677e-14)
668.2 (6.23061661144081e-15,-1.269455446585e-15,-2.11672867737036e-14)
668.4 (-4.11790760997413e-14,-1.12084752943034e-15,-1.98246051144477e-14)
668.6 (-2.50983073150271e-14,6.55533604012305e-15,4.8593481335233e-14)
668.8 (-2.36160992991929e-14,-3.60765341382763e-15,-5.8681839982586e-14)
669 (2.94455528355663e-14,6.84203001912176e-16,1.23099450463165e-14)
669.2 (-3.78360390264304e-15,-2.55259566675979e-15,-4.09460356843544e-14)
669.4 (9.39125411412297e-15,-1.17404433540038e-15,-1.83265171745694e-14)
669.6 (4.03778875547881e-14,2.24442741283407e-16,5.47507804128803e-15)
669.8 (2.57192069533228e-12,-2.65294599298163e-14,-3.04533528146367e-13)
670 (-2.55840958143875e-12,1.06018918015958e-13,1.57480004944754e-12)
670.2 (-9.09319739749508e-12,1.56155080151559e-13,2.06537155104157e-12)
670.4 (1.48122000459893e-11,-2.20920962471995e-13,-2.89336358577112e-12)
670.6 (-5.74643737114303e-12,-9.47446251331804e-15,-4.37050258229469e-13)
670.8 (5.11206309980339e-15,-1.30331950721222e-16,-2.19029376716095e-15)
671 (1.74858065628755e-14,-3.13373327937308e-15,-4.94678088177377e-14)
671.2 (-1.09458758580412e-14,-4.45130214713585e-16,-7.65048913562199e-15)
671.4 (5.00107259061624e-14,4.76366680419664e-15,5.59590638858014e-14)
671.6 (-7.51956584819854e-15,-4.33128169465535e-16,-7.30576093464669e-15)
671.8 (-1.93148368055806e-14,-4.38462769262865e-16,-1.61306946063788e-14)
672 (9.69060307441566e-15,9.76646561917577e-16,1.61445434316436e-14)
672.2 (2.19094370828183e-15,-2.3105044360808e-15,-3.70748765367365e-14)
672.4 (1.39138220997951e-14,3.63414991085744e-16,6.48788245598999e-15)
672.6 (-3.50046166865464e-14,-7.78573060235536e-16,-1.41288703566596e-14)
672.8 (-1.38073223099023e-14,-1.49095372520757e-17,-6.18012894290339e-15)
673 (-2.56934760893154e-14,-2.87312302377823e-16,-6.66938152422415e-15)
673.2 (2.1297701629013e-14,3.433372458506e-16,6.50282120100702e-15)
673.4 (2.59658892137804e-14,1.00707810450402e-15,1.74137671017613e-14)
673.6 (-2.86791791102475e-14,-1.16905727577177e-15,-2.01568957552094e-14)
673.8 (3.31945314942635e-14,3.14522505787256e-15,5.22782713764249e-14)
674 (1.43127466243005e-15,-1.50568505905533e-15,-2.4261169018891e-14)
674.2 (-3.34187860065257e-14,-6.57205613587582e-16,-1.29793993718258e-14)
674.4 (-5.79935037607584e-14,-4.80290262533229e-15,-8.12612127665871e-14)
674.6 (-6.87527761641462e-15,9.42654362541748e-16,-4.1371472192997e-15)
674.8 (-3.0343288057609e-14,-1.84274637212187e-15,-3.11695971525185e-14)
675 (9.67789051600163e-15,-2.35170158740207e-15,-5.24118325851702e-14)
675.2 (-3.50381037937076e-14,2.13857788601667e-15,3.21924605254946e-14)
675.4 (-4.66479671889421e-11,5.64750139448132e-12,8.95455124067907e-11)
675.6 (4.66469561530801e-11,-5.64828694954816e-12,-8.96185093124355e-11)
675.8 (-3.81249472351301e-14,-1.07066635010087e-15,-1.90337913676472e-14)
676 (5.39142355128716e-14,-2.89711283498492e-15,-4.46627793873882e-14)
676.2 (-2.39318643927816e-14,2.07740645111042e-15,2.92989913969539e-14)
676.4 (6.09788433308492e-14,-3.78264303268045e-16,-3.50064019639629e-15)
676.6 (-9.03941608171648e-15,-1.25213000332369e-15,-2.07327783401011e-14)
676.8 (3.03865372651754e-14,-2.99713431770964e-15,-4.74025651552071e-14)
677 (1.11103468260357e-14,-2.39906450270436e-15,-3.85303830975658e-14)
677.2 (1.04469788373726e-14,-1.14866833215223e-15,-1.82346017419051e-14)
677.4 (1.17817198997839e-11,5.98225748754796e-13,1.02388440253185e-11)
677.6 (-1.17488828622772e-11,-5.99230525643239e-13,-1.02592285782137e-11)
677.8 (2.3945012803561e-14,1.9258901008094e-15,3.23828327888367e-14)
678 (1.06997427237865e-11,5.99033381233176e-13,1.02167446622463e-11)
678.2 (-1.07484388078706e-11,-5.91844760549137e-13,-1.01655568226329e-11)
678.4 (9.01837033107756e-15,-2.07077818343802e-16,-4.43516374581844e-15)
678.6 (-1.88859713323733e-14,4.07553122248564e-15,5.84389703200018e-14)
678.8 (5.00514184725801e-13,-9.5539240890929e-14,-1.53772252467272e-12)
679 (0,0,0)
679.2 (0,0,0)
679.4 (0,0,0)
679.6 (0,0,0)
679.8 (0,0,0)
680 (0,0,0)
680.2 (0,0,0)
680.4 (0,0,0)
680.6 (0,0,0)
680.8 (0,0,0)
681 (0,0,0)
681.2 (0,0,0)
681.4 (0,0,0)
681.6 (0,0,0)
681.8 (0,0,0)
682 (0,0,0)
682.2 (0,0,0)
682.4 (0,0,0)
682.6 (0,0,0)
682.8 (0,0,0)
683 (0,0,0)
683.2 (0,0,0)
683.4 (0,0,0)
683.6 (0,0,0)
683.8 (0,0,0)
684 (0,0,0)
684.2 (0,0,0)
684.4 (0,0,0)
684.6 (0,0,0)
684.8 (0,0,0)
685 (0,0,0)
685.2 (0,0,0)
685.4 (0,0,0)
685.6 (0,0,0)
685.8 (0,0,0)
686 (0,0,0)
686.2 (0,0,0)
686.4 (0,0,0)
686.6 (0,0,0)
686.8 (0,0,0)
687 (0,0,0)
687.2 (0,0,0)
687.4 (0,0,0)
687.6 (0,0,0)
687.8 (0,0,0)
688 (0,0,0)
688.2 (0,0,0)
688.4 (0,0,0)
688.6 (0,0,0)
688.8 (0,0,0)
689 (0,0,0)
689.2 (0,0,0)
689.4 (0,0,0)
689.6 (0,0,0)
689.8 (0,0,0)
690 (0,0,0)
690.2 (0,0,0)
690.4 (0,0,0)
690.6 (0,0,0)
690.8 (0,0,0)
691 (0,0,0)
691.2 (0,0,0)
691.4 (0,0,0)
691.6 (0,0,0)
691.8 (0,0,0)
692 (0,0,0)
692.2 (0,0,0)
692.4 (0,0,0)
692.6 (0,0,0)
692.8 (0,0,0)
693 (0,0,0)
693.2 (0,0,0)
693.4 (0,0,0)
693.6 (0,0,0)
693.8 (0,0,0)
694 (0,0,0)
694.2 (0,0,0)
694.4 (0,0,0)
694.6 (0,0,0)
694.8 (0,0,0)
695 (0,0,0)
695.2 (0,0,0)
695.4 (0,0,0)
695.6 (0,0,0)
695.8 (0,0,0)
696 (0,0,0)
696.2 (0,0,0)
696.4 (0,0,0)
696.6 (0,0,0)
696.8 (0,0,0)
697 (0,0,0)
697.2 (0,0,0)
697.4 (0,0,0)
697.6 (0,0,0)
697.8 (0,0,0)
698 (0,0,0)
698.2 (0,0,0)
698.4 (0,0,0)
698.6 (0,0,0)
698.8 (0,0,0)
699 (0,0,0)
699.2 (0,0,0)
699.4 (0,0,0)
699.6 (0,0,0)
699.8 (0,0,0)
700 (0,0,0)
700.2 (0,0,0)
700.4 (0,0,0)
700.6 (0,0,0)
700.8 (0,0,0)
701 (0,0,0)
701.2 (0,0,0)
701.4 (0,0,0)
701.6 (0,0,0)
701.8 (0,0,0)
702 (0,0,0)
702.2 (0,0,0)
702.4 (0,0,0)
702.6 (0,0,0)
702.8 (0,0,0)
703 (0,0,0)
703.2 (0,0,0)
703.4 (0,0,0)
703.6 (0,0,0)
703.8 (0,0,0)
704 (0,0,0)
704.2 (0,0,0)
704.4 (0,0,0)
704.6 (0,0,0)
704.8 (0,0,0)
705 (0,0,0)
705.2 (0,0,0)
705.4 (0,0,0)
705.6 (0,0,0)
705.8 (0,0,0)
706 (0,0,0)
706.2 (0,0,0)
706.4 (0,0,0)
706.6 (0,0,0)
706.8 (0,0,0)
707 (0,0,0)
707.2 (0,0,0)
707.4 (0,0,0)
707.6 (0,0,0)
707.8 (0,0,0)
708 (0,0,0)
708.2 (0,0,0)
708.4 (0,0,0)
708.6 (0,0,0)
708.8 (0,0,0)
709 (0,0,0)
709.2 (0,0,0)
709.4 (0,0,0)
709.6 (0,0,0)
709.8 (0,0,0)
710 (0,0,0)
710.2 (0,0,0)
710.4 (0,0,0)
710.6 (0,0,0)
710.8 (0,0,0)
711 (0,0,0)
711.2 (0,0,0)
711.4 (0,0,0)
711.6 (0,0,0)
711.8 (0,0,0)
712 (0,0,0)
712.2 (0,0,0)
712.4 (0,0,0)
712.6 (0,0,0)
712.8 (0,0,0)
713 (0,0,0)
713.2 (0,0,0)
713.4 (0,0,0)
713.6 (0,0,0)
713.8 (0,0,0)
714 (0,0,0)
714.2 (0,0,0)
714.4 (0,0,0)
714.6 (0,0,0)
714.8 (0,0,0)
715 (0,0,0)
715.2 (0,0,0)
715.4 (0,0,0)
715.6 (0,0,0)
715.8 (0,0,0)
716 (0,0,0)
716.2 (0,0,0)
716.4 (0,0,0)
716.6 (0,0,0)
716.8 (0,0,0)
717 (0,0,0)
717.2 (0,0,0)
717.4 (0,0,0)
717.6 (0,0,0)
717.8 (0,0,0)
718 (0,0,0)
718.2 (0,0,0)
718.4 (0,0,0)
718.6 (0,0,0)
718.8 (0,0,0)
719 (0,0,0)
719.2 (0,0,0)
719.4 (0,0,0)
719.6 (0,0,0)
719.8 (0,0,0)
720 (0,0,0)
720.2 (0,0,0)
720.4 (0,0,0)
720.6 (0,0,0)
720.8 (0,0,0)
721 (0,0,0)
721.2 (0,0,0)
721.4 (0,0,0)
721.6 (0,0,0)
721.8 (0,0,0)
722 (0,0,0)
722.2 (0,0,0)
722.4 (0,0,0)
722.6 (0,0,0)
722.8 (0,0,0)
723 (0,0,0)
723.2 (0,0,0)
723.4 (0,0,0)
723.6 (0,0,0)
723.8 (0,0,0)
724 (0,0,0)
724.2 (0,0,0)
724.4 (0,0,0)
724.6 (0,0,0)
724.8 (0,0,0)
725 (0,0,0)
725.2 (0,0,0)
725.4 (0,0,0)
725.6 (0,0,0)
725.8 (0,0,0)
726 (0,0,0)
726.2 (0,0,0)
726.4 (0,0,0)
726.6 (0,0,0)
726.8 (0,0,0)
727 (0,0,0)
727.2 (0,0,0)
727.4 (0,0,0)
727.6 (0,0,0)
727.8 (0,0,0)
728 (0,0,0)
728.2 (0,0,0)
728.4 (0,0,0)
728.6 (0,0,0)
728.8 (0,0,0)
729 (0,0,0)
729.2 (0,0,0)
729.4 (0,0,0)
729.6 (0,0,0)
729.8 (0,0,0)
730 (0,0,0)
730.2 (0,0,0)
730.4 (0,0,0)
730.6 (0,0,0)
730.8 (0,0,0)
731 (0,0,0)
731.2 (0,0,0)
731.4 (0,0,0)
731.6 (0,0,0)
731.8 (0,0,0)
732 (0,0,0)
732.2 (0,0,0)
732.4 (0,0,0)
732.6 (0,0,0)
732.8 (0,0,0)
733 (0,0,0)
733.2 (0,0,0)
733.4 (0,0,0)
733.6 (0,0,0)
733.8 (0,0,0)
734 (0,0,0)
734.2 (0,0,0)
734.4 (0,0,0)
734.6 (0,0,0)
734.8 (0,0,0)
735 (0,0,0)
735.2 (0,0,0)
735.4 (0,0,0)
735.6 (0,0,0)
735.8 (0,0,0)
736 (0,0,0)
736.2 (0,0,0)
736.4 (0,0,0)
736.6 (0,0,0)
736.8 (0,0,0)
737 (0,0,0)
737.2 (0,0,0)
737.4 (0,0,0)
737.6 (0,0,0)
737.8 (0,0,0)
738 (0,0,0)
738.2 (0,0,0)
738.4 (0,0,0)
738.6 (0,0,0)
738.8 (0,0,0)
739 (0,0,0)
739.2 (0,0,0)
739.4 (0,0,0)
739.6 (0,0,0)
739.8 (0,0,0)
740 (0,0,0)
740.2 (0,0,0)
740.4 (0,0,0)
740.6 (0,0,0)
740.8 (0,0,0)
741 (0,0,0)
741.2 (0,0,0)
741.4 (0,0,0)
741.6 (0,0,0)
741.8 (0,0,0)
742 (0,0,0)
742.2 (0,0,0)
742.4 (0,0,0)
742.6 (0,0,0)
742.8 (0,0,0)
743 (0,0,0)
743.2 (0,0,0)
743.4 (0,0,0)
743.6 (0,0,0)
743.8 (0,0,0)
744 (0,0,0)
744.2 (0,0,0)
744.4 (0,0,0)
744.6 (0,0,0)
744.8 (0,0,0)
745 (0,0,0)
745.2 (0,0,0)
745.4 (0,0,0)
745.6 (0,0,0)
745.8 (0,0,0)
746 (0,0,0)
746.2 (0,0,0)
746.4 (0,0,0)
746.6 (0,0,0)
746.8 (0,0,0)
747 (0,0,0)
747.2 (0,0,0)
747.4 (0,0,0)
747.6 (0,0,0)
747.8 (0,0,0)
748 (0,0,0)
748.2 (0,0,0)
748.4 (0,0,0)
748.6 (0,0,0)
748.8 (0,0,0)
749 (0,0,0)
749.2 (0,0,0)
749.4 (0,0,0)
749.6 (0,0,0)
749.8 (0,0,0)
750 (0,0,0)
750.2 (0,0,0)
750.4 (0,0,0)
750.6 (0,0,0)
750.8 (0,0,0)
751 (0,0,0)
751.2 (0,0,0)
751.4 (0,0,0)
751.6 (0,0,0)
751.8 (0,0,0)
752 (0,0,0)
752.2 (0,0,0)
752.4 (0,0,0)
752.6 (0,0,0)
752.8 (0,0,0)
753 (0,0,0)
753.2 (0,0,0)
753.4 (0,0,0)
753.6 (0,0,0)
753.8 (0,0,0)
754 (0,0,0)
754.2 (0,0,0)
754.4 (0,0,0)
754.6 (0,0,0)
754.8 (0,0,0)
755 (0,0,0)
755.2 (0,0,0)
755.4 (0,0,0)
755.6 (0,0,0)
755.8 (0,0,0)
756 (0,0,0)
756.2 (0,0,0)
756.4 (0,0,0)
756.6 (0,0,0)
756.8 (0,0,0)
757 (0,0,0)
757.2 (0,0,0)
757.4 (0,0,0)
757.6 (0,0,0)
757.8 (0,0,0)
758 (0,0,0)
758.2 (0,0,0)
758.4 (0,0,0)
758.6 (0,0,0)
758.8 (0,0,0)
759 (0,0,0)
759.2 (0,0,0)
759.4 (0,0,0)
759.6 (0,0,0)
759.8 (0,0,0)
760 (0,0,0)
760.2 (0,0,0)
760.4 (0,0,0)
760.6 (0,0,0)
760.8 (0,0,0)
761 (0,0,0)
761.2 (0,0,0)
761.4 (0,0,0)
761.6 (0,0,0)
761.8 (0,0,0)
762 (0,0,0)
762.2 (0,0,0)
762.4 (0,0,0)
762.6 (0,0,0)
762.8 (0,0,0)
763 (0,0,0)
763.2 (0,0,0)
763.4 (0,0,0)
763.6 (0,0,0)
763.8 (0,0,0)
764 (0,0,0)
764.2 (0,0,0)
764.4 (0,0,0)
764.6 (0,0,0)
764.8 (0,0,0)
765 (0,0,0)
765.2 (0,0,0)
765.4 (0,0,0)
765.6 (0,0,0)
765.8 (0,0,0)
766 (0,0,0)
766.2 (0,0,0)
766.4 (0,0,0)
766.6 (0,0,0)
766.8 (0,0,0)
767 (0,0,0)
767.2 (0,0,0)
767.4 (0,0,0)
767.6 (0,0,0)
767.8 (0,0,0)
768 (0,0,0)
768.2 (0,0,0)
768.4 (0,0,0)
768.6 (0,0,0)
768.8 (0,0,0)
769 (0,0,0)
769.2 (0,0,0)
769.4 (0,0,0)
769.6 (0,0,0)
769.8 (0,0,0)
770 (0,0,0)
770.2 (0,0,0)
770.4 (0,0,0)
770.6 (0,0,0)
770.8 (0,0,0)
771 (0,0,0)
771.2 (0,0,0)
771.4 (0,0,0)
771.6 (0,0,0)
771.8 (0,0,0)
772 (0,0,0)
772.2 (0,0,0)
772.4 (0,0,0)
772.6 (0,0,0)
772.8 (0,0,0)
773 (0,0,0)
773.2 (0,0,0)
773.4 (0,0,0)
773.6 (0,0,0)
773.8 (0,0,0)
774 (0,0,0)
774.2 (0,0,0)
774.4 (0,0,0)
774.6 (0,0,0)
774.8 (0,0,0)
775 (0,0,0)
775.2 (0,0,0)
775.4 (0,0,0)
775.6 (0,0,0)
775.8 (0,0,0)
776 (0,0,0)
776.2 (0,0,0)
776.4 (0,0,0)
776.6 (0,0,0)
776.8 (0,0,0)
777 (0,0,0)
777.2 (0,0,0)
777.4 (0,0,0)
777.6 (0,0,0)
777.8 (0,0,0)
778 (0,0,0)
778.2 (0,0,0)
778.4 (0,0,0)
778.6 (0,0,0)
778.8 (0,0,0)
779 (0,0,0)
779.2 (0,0,0)
779.4 (0,0,0)
779.6 (0,0,0)
779.8 (0,0,0)
780 (0,0,0)
780.2 (0,0,0)
780.4 (0,0,0)
780.6 (0,0,0)
780.8 (0,0,0)
781 (0,0,0)
781.2 (0,0,0)
781.4 (0,0,0)
781.6 (0,0,0)
781.8 (0,0,0)
782 (0,0,0)
782.2 (0,0,0)
782.4 (0,0,0)
782.6 (0,0,0)
782.8 (0,0,0)
783 (0,0,0)
783.2 (0,0,0)
783.4 (0,0,0)
783.6 (0,0,0)
783.8 (0,0,0)
784 (0,0,0)
784.2 (0,0,0)
784.4 (0,0,0)
784.6 (0,0,0)
784.8 (0,0,0)
785 (0,0,0)
785.2 (0,0,0)
785.4 (0,0,0)
785.6 (0,0,0)
785.8 (0,0,0)
786 (0,0,0)
786.2 (0,0,0)
786.4 (0,0,0)
786.6 (0,0,0)
786.8 (0,0,0)
787 (0,0,0)
787.2 (0,0,0)
787.4 (0,0,0)
787.6 (0,0,0)
787.8 (0,0,0)
788 (0,0,0)
788.2 (0,0,0)
788.4 (0,0,0)
788.6 (0,0,0)
788.8 (0,0,0)
789 (0,0,0)
789.2 (0,0,0)
789.4 (0,0,0)
789.6 (0,0,0)
789.8 (0,0,0)
790 (0,0,0)
790.2 (0,0,0)
790.4 (0,0,0)
790.6 (0,0,0)
790.8 (0,0,0)
791 (0,0,0)
791.2 (0,0,0)
791.4 (0,0,0)
791.6 (0,0,0)
791.8 (0,0,0)
792 (0,0,0)
792.2 (0,0,0)
792.4 (0,0,0)
792.6 (0,0,0)
792.8 (0,0,0)
793 (0,0,0)
793.2 (0,0,0)
793.4 (0,0,0)
793.6 (0,0,0)
793.8 (0,0,0)
794 (0,0,0)
794.2 (0,0,0)
794.4 (0,0,0)
794.6 (0,0,0)
794.8 (0,0,0)
795 (0,0,0)
795.2 (0,0,0)
795.4 (0,0,0)
795.6 (0,0,0)
795.8 (0,0,0)
796 (0,0,0)
796.2 (0,0,0)
796.4 (0,0,0)
796.6 (0,0,0)
796.8 (0,0,0)
797 (0,0,0)
797.2 (0,0,0)
797.4 (0,0,0)
797.6 (0,0,0)
797.8 (0,0,0)
798 (0,0,0)
798.2 (0,0,0)
798.4 (0,0,0)
798.6 (0,0,0)
798.8 (0,0,0)
799 (0,0,0)
799.2 (0,0,0)
799.4 (0,0,0)
799.6 (0,0,0)
799.8 (0,0,0)
800 (0,0,0)
800.2 (0,0,0)
800.4 (0,0,0)
800.6 (0,0,0)
800.8 (0,0,0)
